UniProt ID,Protein Name
A8MXD5,Glutaredoxin domain-containing cysteine-rich protein 1
B1AQ61,Ubiquitination factor E4B
O00165,HCLS1-associated protein X-1
O00213,Amyloid beta precursor protein binding family B member 1
P62136,Serine/threonine-protein phosphatase PP1-alpha catalytic subunit
P55072,Transitional endoplasmic reticulum ATPase
Q9ULQ1,Two pore channel protein 1
P05067-4,Isoform APP695 of Amyloid-beta precursor protein
P62330,ADP-ribosylation factor 6
P08887-2,Isoform 2 of Interleukin-6 receptor subunit alpha
